coast,system_total,date,LMP,location,wind_forecast_mw,solar_forecast_mw,temp,humidity,dew,precip,snow,windspeed,pressure,visibility,cloudcover,solarradiation,solarenergy,year,month,day,dayofweek,hour,is_weekend,lmp,hour_sin
14325.0254,53737.4132,2025-11-08 21:00:00-05:00,,HB_HOUSTON,24103.54,0.0,74.0,75.86,65.9,0.0,0.0,3.4,1011.0,10.1,10.0,0.0,0.0,2025,11,8,5,21,1,32.51,-0.7071067811865477
13844.249,51838.6641,2025-11-08 22:00:00-05:00,,HB_HOUSTON,24919.33,0.0,72.1,84.18,67.0,0.0,0.0,3.4,1012.0,10.1,13.0,0.0,0.0,2025,11,8,5,22,1,29.41,-0.5000000000000004
13140.25,49448.3525,2025-11-08 23:00:00-05:00,,HB_HOUSTON,25250.54,0.0,70.1,90.03,67.0,0.0,0.0,3.4,1012.0,9.0,16.0,0.0,0.0,2025,11,8,5,23,1,27.67,-0.2588190451025215
12464.5,46954.9997,2025-11-09 00:00:00-05:00,,HB_HOUSTON,25414.39,0.0,69.0,93.42,67.0,0.0,0.0,4.7,1013.0,6.9,12.0,0.0,0.0,2025,11,9,6,0,1,25.68,0.0
11664.4004,44667.9506,2025-11-09 01:00:00-05:00,,HB_HOUSTON,25268.48,0.0,67.9,93.39,65.9,0.0,0.0,5.8,1014.0,6.0,14.0,0.0,0.0,2025,11,9,6,1,1,26.44,0.2588190451025207
11117.5996,43083.5098,2025-11-09 02:00:00-05:00,,HB_HOUSTON,24752.94,0.0,67.9,90.51,65.0,0.0,0.0,6.9,1014.0,6.0,13.0,0.0,0.0,2025,11,9,6,2,1,25.76,0.4999999999999999
10740.5,41908.0602,2025-11-09 03:00:00-05:00,,HB_HOUSTON,24466.14,0.0,67.0,87.12,63.1,0.0,0.0,8.1,1014.0,8.0,20.0,0.0,0.0,2025,11,9,6,3,1,23.52,0.7071067811865476
10615.5996,41739.8491,2025-11-09 04:00:00-05:00,,HB_HOUSTON,24502.46,0.0,65.9,84.33,61.1,0.0,0.0,10.3,1014.0,9.0,19.0,0.0,0.0,2025,11,9,6,4,1,22.1,0.8660254037844386
10559.4004,41442.3307,2025-11-09 05:00:00-05:00,,HB_HOUSTON,24290.85,0.0,65.0,72.65,56.0,0.0,0.0,11.4,1015.0,10.1,15.0,0.0,0.0,2025,11,9,6,5,1,20.93,0.9659258262890684
10594.2002,41742.7402,2025-11-09 06:00:00-05:00,,HB_HOUSTON,23796.32,0.0,63.9,62.73,51.0,0.0,0.0,12.8,1017.0,10.1,17.0,0.0,0.0,2025,11,9,6,6,1,20.3,1.0
10762.7998,42291.4697,2025-11-09 07:00:00-05:00,,HB_HOUSTON,23218.88,2.94,63.1,57.76,47.9,0.0,0.0,13.9,1018.0,10.1,18.0,0.0,0.0,2025,11,9,6,7,1,17.6,0.9659258262890684
10927.5996,43252.4595,2025-11-09 08:00:00-05:00,,HB_HOUSTON,22248.51,107.32,62.0,53.82,45.0,0.0,0.0,16.1,1020.0,10.1,10.0,7.0,0.0,2025,11,9,6,8,1,11.09,0.8660254037844387
11814.0,46594.2499,2025-11-09 09:00:00-05:00,,HB_HOUSTON,21375.51,554.13,62.0,45.92,40.9,0.0,0.0,18.3,1022.0,10.1,4.0,159.0,0.6,2025,11,9,6,9,1,2.55,0.7071067811865476
12562.5,48587.4507,2025-11-09 10:00:00-05:00,,HB_HOUSTON,21515.98,761.44,63.1,40.93,38.9,0.0,0.0,17.2,1024.0,10.1,4.0,273.0,1.0,2025,11,9,6,10,1,1.98,0.4999999999999999
12900.0,48621.8799,2025-11-09 11:00:00-05:00,,HB_HOUSTON,21925.84,792.06,63.9,36.7,36.9,0.0,0.0,19.5,1024.0,10.1,2.0,488.0,1.8,2025,11,9,6,11,1,3.34,0.258819045102521
13177.2998,48360.7699,2025-11-09 12:00:00-05:00,,HB_HOUSTON,21800.57,787.53,65.9,33.06,36.0,0.0,0.0,19.5,1024.0,10.1,5.0,590.0,2.1,2025,11,9,6,12,1,3.82,1.2246467991473532e-16
13401.0,48558.6905,2025-11-09 13:00:00-05:00,,HB_HOUSTON,21644.06,787.4,67.9,30.87,36.0,0.0,0.0,18.3,1024.0,10.1,9.0,624.0,2.2,2025,11,9,6,13,1,3.01,-0.2588190451025208
13458.5,49079.4604,2025-11-09 14:00:00-05:00,,HB_HOUSTON,21604.09,804.0,69.0,29.75,36.0,0.0,0.0,18.3,1024.0,10.1,3.0,698.0,2.5,2025,11,9,6,14,1,3.35,-0.4999999999999997
13515.7002,49693.6011,2025-11-09 15:00:00-05:00,,HB_HOUSTON,21532.99,815.57,70.1,28.67,36.0,0.0,0.0,18.3,1024.0,10.1,3.0,621.0,2.2,2025,11,9,6,15,1,2.65,-0.7071067811865471
13498.0,49945.9201,2025-11-09 16:00:00-05:00,,HB_HOUSTON,21124.03,760.0,69.0,28.5,35.0,0.0,0.0,17.2,1024.0,10.1,3.0,493.0,1.8,2025,11,9,6,16,1,4.09,-0.8660254037844385
13406.0,49661.8896,2025-11-09 17:00:00-05:00,,HB_HOUSTON,19421.86,432.63,67.0,30.51,35.0,0.0,0.0,17.2,1025.0,10.1,10.0,331.0,1.2,2025,11,9,6,17,1,20.98,-0.9659258262890684
12052.7998,48704.0705,2025-11-09 18:00:00-05:00,,HB_HOUSTON,16044.34,43.47,63.9,33.93,35.0,0.0,0.0,17.2,1025.0,10.1,0.0,123.0,0.4,2025,11,9,6,18,1,43.3,-1.0
12224.2002,50065.9303,2025-11-09 19:00:00-05:00,,HB_HOUSTON,13871.15,0.0,60.0,37.65,34.1,0.0,0.0,16.1,1025.0,10.1,1.0,66.0,0.2,2025,11,9,6,19,1,49.59,-0.9659258262890684
12001.9004,49867.4501,2025-11-09 20:00:00-05:00,,HB_HOUSTON,13131.02,0.0,58.9,37.47,33.0,0.0,0.0,16.1,1027.0,10.1,3.0,0.0,0.0,2025,11,9,6,20,1,50.4,-0.8660254037844386
11849.7998,49534.1996,2025-11-09 21:00:00-05:00,,HB_HOUSTON,12463.51,0.0,56.9,38.52,31.9,0.0,0.0,16.1,1028.0,10.1,2.0,0.0,0.0,2025,11,9,6,21,1,47.07,-0.7071067811865477
11595.5996,48688.9997,2025-11-09 22:00:00-05:00,,HB_HOUSTON,11547.32,0.0,54.9,39.91,31.0,0.0,0.0,16.1,1030.0,10.1,4.0,0.0,0.0,2025,11,9,6,22,1,49.59,-0.5000000000000004
11130.9004,47181.1802,2025-11-09 23:00:00-05:00,,HB_HOUSTON,10406.9,0.0,53.0,41.07,29.9,0.0,0.0,16.1,1030.0,10.1,4.0,0.0,0.0,2025,11,9,6,23,1,50.76,-0.2588190451025215
10623.0996,45560.1099,2025-11-10 00:00:00-05:00,,HB_HOUSTON,9551.98,0.0,52.1,40.92,29.0,0.0,0.0,16.1,1031.0,10.1,3.0,0.0,0.0,2025,11,10,0,0,0,50.42,0.0
11562.0,45596.3401,2025-11-10 01:00:00-05:00,,HB_HOUSTON,9062.1,0.0,49.9,40.87,27.0,0.0,0.0,17.2,1031.0,10.1,3.0,0.0,0.0,2025,11,10,0,1,0,48.3,0.2588190451025207
11468.5996,44957.9599,2025-11-10 02:00:00-05:00,,HB_HOUSTON,8885.98,0.0,49.0,38.93,25.1,0.0,0.0,17.2,1032.0,10.1,3.0,0.0,0.0,2025,11,10,0,2,0,47.06,0.4999999999999999
11420.2002,45093.1206,2025-11-10 03:00:00-05:00,,HB_HOUSTON,8738.19,0.0,47.0,38.31,22.9,0.0,0.0,17.2,1032.0,10.1,3.0,0.0,0.0,2025,11,10,0,3,0,48.76,0.7071067811865476
11549.0996,45499.9398,2025-11-10 04:00:00-05:00,,HB_HOUSTON,8566.35,0.0,45.0,39.76,22.0,0.0,0.0,16.1,1032.0,10.1,4.0,0.0,0.0,2025,11,10,0,4,0,55.22,0.8660254037844386
11972.9004,47160.4709,2025-11-10 05:00:00-05:00,,HB_HOUSTON,8511.84,0.0,44.0,38.09,20.0,0.0,0.0,15.0,1033.0,10.1,2.0,0.0,0.0,2025,11,10,0,5,0,65.55,0.9659258262890684
12483.0,49966.1303,2025-11-10 06:00:00-05:00,,HB_HOUSTON,8566.66,0.0,42.0,39.24,18.9,0.0,0.0,13.9,1033.0,10.1,2.0,0.0,0.0,2025,11,10,0,6,0,95.33,1.0
13156.4004,54493.2009,2025-11-10 07:00:00-05:00,,HB_HOUSTON,8417.95,3.06,40.9,40.91,18.9,0.0,0.0,12.8,1034.0,10.1,4.0,0.0,0.0,2025,11,10,0,7,0,103.75,0.9659258262890684
13635.0,57220.4198,2025-11-10 08:00:00-05:00,,HB_HOUSTON,8028.06,122.93,40.9,39.36,18.0,0.0,0.0,12.8,1035.0,10.1,4.0,7.0,0.0,2025,11,10,0,8,0,84.77,0.8660254037844387
14419.2002,60462.9509,2025-11-10 09:00:00-05:00,,HB_HOUSTON,7221.96,645.61,42.0,39.24,18.9,0.0,0.0,12.8,1036.0,10.1,2.0,189.0,0.7,2025,11,10,0,9,0,27.76,0.7071067811865476
14640.2002,59869.0408,2025-11-10 10:00:00-05:00,,HB_HOUSTON,6277.78,881.31,45.0,33.59,18.0,0.0,0.0,12.8,1036.0,10.1,1.0,368.0,1.3,2025,11,10,0,10,0,20.99,0.4999999999999999
14453.9004,57857.5411,2025-11-10 11:00:00-05:00,,HB_HOUSTON,6136.53,889.9,47.0,31.16,18.0,0.0,0.0,12.8,1036.0,10.1,1.0,517.0,1.9,2025,11,10,0,11,0,18.76,0.258819045102521
14220.9004,56043.9206,2025-11-10 12:00:00-05:00,,HB_HOUSTON,6699.2,858.37,49.9,26.71,17.0,0.0,0.0,11.4,1036.0,10.1,1.0,619.0,2.2,2025,11,10,0,12,0,18.01,1.2246467991473532e-16
14040.7002,54470.9005,2025-11-10 13:00:00-05:00,,HB_HOUSTON,7324.48,845.2,51.0,25.66,17.0,0.0,0.0,11.4,1035.0,10.1,2.0,667.0,2.4,2025,11,10,0,13,0,14.83,-0.2588190451025208
13960.5,53621.1704,2025-11-10 14:00:00-05:00,,HB_HOUSTON,7977.68,866.59,54.1,22.93,17.0,0.0,0.0,11.4,1034.0,10.1,1.0,731.0,2.6,2025,11,10,0,14,0,12.69,-0.4999999999999997
13818.7002,53118.1003,2025-11-10 15:00:00-05:00,,HB_HOUSTON,8889.39,891.21,54.9,22.19,17.0,0.0,0.0,10.3,1034.0,10.1,2.0,648.0,2.3,2025,11,10,0,15,0,11.52,-0.7071067811865471
13764.7998,52965.8295,2025-11-10 16:00:00-05:00,,HB_HOUSTON,10287.1,821.88,54.9,22.19,17.0,0.0,0.0,9.2,1033.0,10.1,3.0,515.0,1.9,2025,11,10,0,16,0,11.93,-0.8660254037844385
13646.9004,52523.9603,2025-11-10 17:00:00-05:00,,HB_HOUSTON,12053.03,455.78,54.1,24.02,18.0,0.0,0.0,8.1,1033.0,10.1,1.0,345.0,1.2,2025,11,10,0,17,0,31.3,-0.9659258262890684
12241.0,50102.7598,2025-11-10 18:00:00-05:00,,HB_HOUSTON,15794.73,37.49,54.9,29.9,24.0,0.0,0.0,5.8,1032.0,10.1,0.0,127.0,0.5,2025,11,10,0,18,0,63.5,-1.0
12500.5996,52112.369,2025-11-10 19:00:00-05:00,,HB_HOUSTON,20020.12,0.0,53.0,32.14,24.0,0.0,0.0,5.8,1031.0,10.1,1.0,69.0,0.2,2025,11,10,0,19,0,50.59,-0.9659258262890684
12445.2002,52339.5194,2025-11-10 20:00:00-05:00,,HB_HOUSTON,23915.49,0.0,51.0,34.58,24.0,0.0,0.0,3.4,1032.0,10.1,3.0,0.0,0.0,2025,11,10,0,20,0,41.22,-0.8660254037844386
12467.0,52481.0498,2025-11-10 21:00:00-05:00,,HB_HOUSTON,26528.38,0.0,49.9,34.4,22.9,0.0,0.0,2.2,1032.0,10.1,2.0,0.0,0.0,2025,11,10,0,21,0,33.63,-0.7071067811865477
12334.5996,51812.5401,2025-11-10 22:00:00-05:00,,HB_HOUSTON,28138.57,0.0,49.0,37.22,24.0,0.0,0.0,2.2,1033.0,10.1,4.0,0.0,0.0,2025,11,10,0,22,0,27.06,-0.5000000000000004
11889.2002,50022.7406,2025-11-10 23:00:00-05:00,,HB_HOUSTON,29067.66,0.0,47.9,38.75,24.0,0.0,0.0,2.2,1033.0,10.1,4.0,0.0,0.0,2025,11,10,0,23,0,27.73,-0.2588190451025215
11447.2998,48497.4099,2025-11-11 00:00:00-05:00,,HB_HOUSTON,29443.94,0.0,45.9,39.91,22.9,0.0,0.0,1.1,1032.0,10.1,3.0,0.0,0.0,2025,11,11,1,0,0,24.14,0.0
12068.2998,49474.7801,2025-11-11 01:00:00-05:00,,HB_HOUSTON,29448.44,0.0,45.0,43.2,24.0,0.0,0.0,1.1,1031.0,10.1,4.0,0.0,0.0,2025,11,11,1,1,0,24.76,0.2588190451025207
11976.5996,48940.6195,2025-11-11 02:00:00-05:00,,HB_HOUSTON,29247.61,0.0,45.0,43.2,24.0,0.0,0.0,1.1,1031.0,10.1,4.0,0.0,0.0,2025,11,11,1,2,0,23.82,0.4999999999999999
11970.0996,48750.6097,2025-11-11 03:00:00-05:00,,HB_HOUSTON,29007.79,0.0,44.0,45.02,24.0,0.0,0.0,2.2,1031.0,10.1,4.0,0.0,0.0,2025,11,11,1,3,0,23.23,0.7071067811865476
11990.5,48812.2705,2025-11-11 04:00:00-05:00,,HB_HOUSTON,28753.21,0.0,43.1,46.59,24.0,0.0,0.0,2.2,1030.0,10.1,4.0,0.0,0.0,2025,11,11,1,4,0,23.76,0.8660254037844386
12202.2002,49540.9909,2025-11-11 05:00:00-05:00,,HB_HOUSTON,28413.06,0.0,42.0,50.8,25.1,0.0,0.0,2.2,1030.0,10.1,2.0,0.0,0.0,2025,11,11,1,5,0,24.79,0.9659258262890684
12816.5,51969.4401,2025-11-11 06:00:00-05:00,,HB_HOUSTON,28068.5,0.0,42.0,52.74,26.0,0.0,0.0,2.2,1029.0,10.1,2.0,0.0,0.0,2025,11,11,1,6,0,29.27,1.0
13391.0996,55034.9999,2025-11-11 07:00:00-05:00,,HB_HOUSTON,27546.49,2.61,42.0,55.15,27.0,0.0,0.0,2.2,1030.0,10.1,4.0,0.0,0.0,2025,11,11,1,7,0,35.34,0.9659258262890684
13608.2998,56230.8892,2025-11-11 08:00:00-05:00,,HB_HOUSTON,26518.07,104.0,44.0,53.04,27.9,0.0,0.0,2.2,1030.0,10.1,4.0,6.0,0.0,2025,11,11,1,8,0,30.58,0.8660254037844387
13825.7998,56776.6996,2025-11-11 09:00:00-05:00,,HB_HOUSTON,24864.65,581.44,47.0,55.49,31.9,0.0,0.0,3.4,1031.0,10.1,2.0,177.0,0.6,2025,11,11,1,9,0,21.14,0.7071067811865476
13877.2998,56199.8602,2025-11-11 10:00:00-05:00,,HB_HOUSTON,21635.65,820.9,53.0,52.49,36.0,0.0,0.0,3.4,1031.0,10.1,1.0,349.0,1.3,2025,11,11,1,10,0,15.46,0.4999999999999999
13660.4004,54467.3199,2025-11-11 11:00:00-05:00,,HB_HOUSTON,18335.24,852.74,58.0,51.06,40.0,0.0,0.0,5.8,1030.0,10.1,1.0,493.0,1.8,2025,11,11,1,11,0,11.78,0.258819045102521
13419.2998,52762.0405,2025-11-11 12:00:00-05:00,,HB_HOUSTON,16587.94,831.95,62.0,47.88,42.0,0.0,0.0,6.9,1030.0,10.1,1.0,593.0,2.1,2025,11,11,1,12,0,6.91,1.2246467991473532e-16
13295.2998,51786.0903,2025-11-11 13:00:00-05:00,,HB_HOUSTON,15884.76,826.67,65.0,48.35,45.0,0.0,0.0,9.2,1028.0,10.1,2.0,640.0,2.3,2025,11,11,1,13,0,4.31,-0.2588190451025208
13287.2998,51588.1298,2025-11-11 14:00:00-05:00,,HB_HOUSTON,15450.89,852.75,69.0,42.17,45.0,0.0,0.0,10.3,1027.0,10.1,1.0,699.0,2.5,2025,11,11,1,14,0,4.64,-0.4999999999999997
13341.7002,51719.4505,2025-11-11 15:00:00-05:00,,HB_HOUSTON,14681.28,880.83,69.0,45.45,47.0,0.0,0.0,10.3,1026.0,10.1,2.0,617.0,2.2,2025,11,11,1,15,0,3.71,-0.7071067811865471
13343.0,51770.1303,2025-11-11 16:00:00-05:00,,HB_HOUSTON,13114.62,811.41,70.1,47.17,49.0,0.0,0.0,10.3,1025.0,10.1,3.0,487.0,1.8,2025,11,11,1,16,0,0.85,-0.8660254037844385
13306.0996,51914.1899,2025-11-11 17:00:00-05:00,,HB_HOUSTON,11348.22,440.74,70.1,52.84,52.1,0.0,0.0,11.4,1024.0,10.1,1.0,323.0,1.2,2025,11,11,1,17,0,16.93,-0.9659258262890684
12368.2002,50329.4608,2025-11-11 18:00:00-05:00,,HB_HOUSTON,10574.22,34.95,70.1,47.17,49.0,0.0,0.0,11.4,1022.0,10.1,0.0,118.0,0.4,2025,11,11,1,18,0,33.86,-1.0
12516.5,51254.7897,2025-11-11 19:00:00-05:00,,HB_HOUSTON,11307.76,0.0,67.9,52.53,49.9,0.0,0.0,10.3,1021.0,10.1,3.0,66.0,0.2,2025,11,11,1,19,0,31.31,-0.9659258262890684
12341.5,51052.37,2025-11-11 20:00:00-05:00,,HB_HOUSTON,11957.45,0.0,65.9,58.55,51.0,0.0,0.0,10.3,1021.0,10.1,7.0,0.0,0.0,2025,11,11,1,20,0,29.15,-0.8660254037844386
12253.5,50594.9898,2025-11-11 21:00:00-05:00,,HB_HOUSTON,12047.12,0.0,63.1,67.37,52.1,0.0,0.0,9.2,1022.0,10.1,6.0,0.0,0.0,2025,11,11,1,21,0,25.24,-0.7071067811865477
11948.9004,49515.3396,2025-11-11 22:00:00-05:00,,HB_HOUSTON,11666.06,0.0,62.0,72.34,53.0,0.0,0.0,9.2,1022.0,10.1,9.0,0.0,0.0,2025,11,11,1,22,0,22.09,-0.5000000000000004
11431.0996,47396.0094,2025-11-11 23:00:00-05:00,,HB_HOUSTON,11540.1,0.0,61.1,77.69,54.1,0.0,0.0,8.1,1022.0,10.1,8.0,0.0,0.0,2025,11,11,1,23,0,21.58,-0.2588190451025215
10905.5,45316.68,2025-11-12 00:00:00-05:00,,HB_HOUSTON,11359.36,0.0,60.0,83.42,54.9,0.0,0.0,8.1,1022.0,10.1,10.0,0.0,0.0,2025,11,12,2,0,0,21.21,0.0
11128.0996,44747.5,2025-11-12 01:00:00-05:00,,HB_HOUSTON,10874.26,0.0,58.9,86.69,54.9,0.0,0.0,6.9,1022.0,10.1,17.0,0.0,0.0,2025,11,12,2,1,0,22.1,0.2588190451025207
10986.5,43944.9597,2025-11-12 02:00:00-05:00,,HB_HOUSTON,10313.02,0.0,58.9,86.69,54.9,0.0,0.0,6.9,1021.0,10.1,17.0,0.0,0.0,2025,11,12,2,2,0,21.9,0.4999999999999999
10943.9004,43591.5599,2025-11-12 03:00:00-05:00,,HB_HOUSTON,9905.97,0.0,58.0,93.11,56.0,0.0,0.0,5.8,1021.0,10.1,21.0,0.0,0.0,2025,11,12,2,3,0,23.68,0.7071067811865476
10810.7002,43091.5598,2025-11-12 04:00:00-05:00,,HB_HOUSTON,9635.93,0.0,58.0,96.19,56.9,0.0,0.0,5.8,1021.0,10.1,26.0,0.0,0.0,2025,11,12,2,4,0,24.61,0.8660254037844386
10922.4004,43179.1303,2025-11-12 05:00:00-05:00,,HB_HOUSTON,9255.72,0.0,58.0,96.19,56.9,0.0,0.0,5.8,1021.0,10.1,17.0,0.0,0.0,2025,11,12,2,5,0,26.82,0.9659258262890684
11242.2998,44475.0397,2025-11-12 06:00:00-05:00,,HB_HOUSTON,8663.42,0.0,58.0,96.19,56.9,0.0,0.0,4.7,1021.0,10.1,21.0,0.0,0.0,2025,11,12,2,6,0,33.77,1.0
11783.0996,47066.2298,2025-11-12 07:00:00-05:00,,HB_HOUSTON,7843.93,1.28,58.0,100.0,58.0,0.0,0.0,4.7,1022.0,10.1,23.0,0.0,0.0,2025,11,12,2,7,0,41.95,0.9659258262890684
12229.0996,48462.1994,2025-11-12 08:00:00-05:00,,HB_HOUSTON,6767.88,99.41,58.9,96.83,58.0,0.0,0.0,4.7,1022.0,10.1,35.0,2.0,0.0,2025,11,12,2,8,0,40.36,0.8660254037844387
12669.2002,50905.2705,2025-11-12 09:00:00-05:00,,HB_HOUSTON,5488.79,461.35,62.0,89.7,58.9,0.0,0.0,4.7,1023.0,10.1,32.0,76.0,0.3,2025,11,12,2,9,0,25.12,0.7071067811865476
13007.2002,52146.2599,2025-11-12 10:00:00-05:00,,HB_HOUSTON,3720.74,837.46,67.0,78.18,60.0,0.0,0.0,5.8,1023.0,10.1,38.0,266.0,1.0,2025,11,12,2,10,0,20.17,0.4999999999999999
13372.2002,52114.2106,2025-11-12 11:00:00-05:00,,HB_HOUSTON,2416.21,853.4,71.0,68.27,60.0,0.0,0.0,6.9,1023.0,10.1,19.0,406.0,1.5,2025,11,12,2,11,0,19.56,0.258819045102521
13713.2002,52550.1303,2025-11-12 12:00:00-05:00,,HB_HOUSTON,2422.93,828.21,74.0,61.57,60.0,0.0,0.0,8.1,1022.0,10.1,9.0,504.0,1.8,2025,11,12,2,12,0,19.66,1.2246467991473532e-16
14081.0,53042.1001,2025-11-12 13:00:00-05:00,,HB_HOUSTON,3028.01,814.76,76.9,52.11,58.0,0.0,0.0,9.2,1022.0,10.1,17.0,484.0,1.7,2025,11,12,2,13,0,22.19,-0.2588190451025208
14440.0,54414.5804,2025-11-12 14:00:00-05:00,,HB_HOUSTON,3541.16,831.78,79.1,48.53,58.0,0.0,0.0,9.2,1021.0,10.1,12.0,498.0,1.8,2025,11,12,2,14,0,24.15,-0.4999999999999997
14743.2002,55658.8505,2025-11-12 15:00:00-05:00,,HB_HOUSTON,3927.45,852.44,79.1,48.53,58.0,0.0,0.0,9.2,1021.0,10.1,21.0,412.0,1.5,2025,11,12,2,15,0,25.5,-0.7071067811865471
14962.7002,56481.7596,2025-11-12 16:00:00-05:00,,HB_HOUSTON,4341.64,782.27,79.1,48.53,58.0,0.0,0.0,9.2,1020.0,10.1,23.0,349.0,1.3,2025,11,12,2,16,0,28.14,-0.8660254037844385
14834.5,56532.5903,2025-11-12 17:00:00-05:00,,HB_HOUSTON,5139.11,422.31,78.0,51.93,58.9,0.0,0.0,10.3,1020.0,10.1,23.0,246.0,0.9,2025,11,12,2,17,0,62.14,-0.9659258262890684
13880.0996,54208.7696,2025-11-12 18:00:00-05:00,,HB_HOUSTON,7316.36,32.86,76.0,59.88,61.1,0.0,0.0,9.2,1019.0,10.1,23.0,105.0,0.4,2025,11,12,2,18,0,94.11,-1.0
13707.2002,54088.771,2025-11-12 19:00:00-05:00,,HB_HOUSTON,10397.76,0.0,74.9,64.08,62.0,0.0,0.0,8.1,1019.0,10.1,17.0,60.0,0.2,2025,11,12,2,19,0,75.6,-0.9659258262890684
13349.4004,52760.8413,2025-11-12 20:00:00-05:00,,HB_HOUSTON,13740.1,0.0,71.0,73.23,62.0,0.0,0.0,8.1,1020.0,10.1,13.0,0.0,0.0,2025,11,12,2,20,0,63.24,-0.8660254037844386
12993.4004,51255.0401,2025-11-12 21:00:00-05:00,,HB_HOUSTON,16673.89,0.0,70.1,75.51,62.0,0.0,0.0,6.9,1021.0,10.1,6.0,0.0,0.0,2025,11,12,2,21,0,45.76,-0.7071067811865477
12540.5,49466.5197,2025-11-12 22:00:00-05:00,,HB_HOUSTON,18816.71,0.0,67.9,84.45,63.1,0.0,0.0,5.8,1021.0,10.1,10.0,0.0,0.0,2025,11,12,2,22,0,36.06,-0.5000000000000004
11954.2002,47056.5606,2025-11-12 23:00:00-05:00,,HB_HOUSTON,20131.56,0.0,67.0,87.12,63.1,0.0,0.0,5.8,1021.0,10.1,7.0,0.0,0.0,2025,11,12,2,23,0,32.45,-0.2588190451025215
11338.0,44713.7803,2025-11-13 00:00:00-05:00,,HB_HOUSTON,20887.45,0.0,67.0,87.12,63.1,0.0,0.0,4.7,1021.0,10.1,7.0,0.0,0.0,2025,11,13,3,0,0,28.24,0.0
11376.2998,43689.5799,2025-11-13 01:00:00-05:00,,HB_HOUSTON,21021.09,0.0,65.9,90.43,63.1,0.0,0.0,4.7,1021.0,10.1,18.0,0.0,0.0,2025,11,13,3,1,0,24.3,0.2588190451025207
11032.5,42437.8301,2025-11-13 02:00:00-05:00,,HB_HOUSTON,20702.84,0.0,65.9,90.43,63.1,0.0,0.0,4.7,1021.0,10.1,28.0,0.0,0.0,2025,11,13,3,2,0,23.21,0.4999999999999999
10858.2998,41717.5098,2025-11-13 03:00:00-05:00,,HB_HOUSTON,19981.48,0.0,65.9,90.43,63.1,0.0,0.0,4.7,1022.0,10.1,39.0,0.0,0.0,2025,11,13,3,3,0,22.87,0.7071067811865476
10754.2002,41299.5703,2025-11-13 04:00:00-05:00,,HB_HOUSTON,18899.2,0.0,65.0,93.31,63.1,0.0,0.0,3.4,1021.0,10.1,39.0,0.0,0.0,2025,11,13,3,4,0,22.91,0.8660254037844386
10867.5,41438.3099,2025-11-13 05:00:00-05:00,,HB_HOUSTON,17906.15,0.0,63.9,96.89,63.1,0.0,0.0,3.4,1021.0,10.1,35.0,0.0,0.0,2025,11,13,3,5,0,24.62,0.9659258262890684
11199.4004,42775.9704,2025-11-13 06:00:00-05:00,,HB_HOUSTON,16914.14,0.0,63.9,96.89,63.1,0.0,0.0,3.4,1021.0,10.1,33.0,0.0,0.0,2025,11,13,3,6,0,28.86,1.0
11821.2002,45306.1802,2025-11-13 07:00:00-05:00,,HB_HOUSTON,15884.22,0.9,63.9,96.89,63.1,0.0,0.0,3.4,1021.0,10.1,46.0,0.0,0.0,2025,11,13,3,7,0,30.38,0.9659258262890684
12043.5,46564.5101,2025-11-13 08:00:00-05:00,,HB_HOUSTON,14399.51,78.73,63.9,96.89,63.1,0.0,0.0,3.4,1022.0,8.0,48.0,4.0,0.0,2025,11,13,3,8,0,28.06,0.8660254037844387
12606.2002,48987.5406,2025-11-13 09:00:00-05:00,,HB_HOUSTON,12915.52,505.46,67.0,89.91,63.9,0.0,0.0,4.7,1023.0,10.1,40.0,102.0,0.4,2025,11,13,3,9,0,18.06,0.7071067811865476
13145.2002,50605.16,2025-11-13 10:00:00-05:00,,HB_HOUSTON,9490.81,734.08,72.1,75.68,63.9,0.0,0.0,4.7,1023.0,10.1,36.0,126.0,0.5,2025,11,13,3,10,0,16.05,0.4999999999999999
13592.0,51391.7197,2025-11-13 11:00:00-05:00,,HB_HOUSTON,6543.99,766.69,74.0,70.8,63.9,0.0,0.0,5.8,1023.0,10.1,31.0,299.0,1.1,2025,11,13,3,11,0,17.42,0.258819045102521
14029.5,52684.6604,2025-11-13 12:00:00-05:00,,HB_HOUSTON,6130.7,761.89,76.0,64.21,63.1,0.0,0.0,6.9,1023.0,10.1,50.0,384.0,1.4,2025,11,13,3,12,0,19.76,1.2246467991473532e-16
14519.7002,53903.2706,2025-11-13 13:00:00-05:00,,HB_HOUSTON,6247.42,760.65,78.0,60.14,63.1,0.0,0.0,6.9,1022.0,10.1,51.0,471.0,1.7,2025,11,13,3,13,0,22.78,-0.2588190451025208
14987.7002,55579.3602,2025-11-13 14:00:00-05:00,,HB_HOUSTON,6711.45,792.12,80.0,54.25,62.0,0.0,0.0,8.1,1021.0,10.1,44.0,543.0,2.0,2025,11,13,3,14,0,25.75,-0.4999999999999997
15271.0996,56989.0697,2025-11-13 15:00:00-05:00,,HB_HOUSTON,7344.18,814.12,80.0,54.25,62.0,0.0,0.0,9.2,1021.0,10.1,50.0,443.0,1.6,2025,11,13,3,15,0,28.19,-0.7071067811865471
15294.7002,57784.3007,2025-11-13 16:00:00-05:00,,HB_HOUSTON,7976.9,736.95,80.0,54.25,62.0,0.0,0.0,9.2,1021.0,10.1,50.0,359.0,1.3,2025,11,13,3,16,0,29.8,-0.8660254037844385
